33.54307, -113.18081, 0.0, 1309885140, 148, Gila Bend, AZ
33.54307, -113.18081, 0.0, 1309885140, 15, Gila Bend, AZ
33.6027, -113.57347, 0.0, 1309885810, 41, Gila Bend, AZ
34.081043, -118.07711, 0.0, 1309901160, 359, El Monte, CA
34.043972, -118.250786, 0.0, 1309923480, 24, Hawthorne, CA
34.025425, -118.48744, 0.0, 1310011960, 41, Santa Monica, CA
34.09767, -118.33984, 0.0, 1310017200, 291, Burbank, CA
34.01392, -118.20076, 0.0, 1310088660, 64, Hawthorne, CA
33.868546, -117.92323, 0.0, 1310091120, 239, Fullerton, CA
34.05279, -118.234146, 0.0, 1310079360, 25, Hawthorne, CA
35.197536, -111.64981, 0.0, 1310128800, 1, Flagstaff, AZ
34.912888, -110.15867, 0.0, 1310133540, 419, Winslow, AZ
35.078426, -106.647255, 0.0, 1310148960, 142, Albuquerque, NM
35.67005, -105.96494, 0.0, 1310169120, 3, Santa Fe, NM
35.67534, -105.953674, 0.0, 1310265010, 642, Santa Fe, NM
35.688625, -105.94418, 0.0, 1310313323, 398, Santa Fe, NM
35.56751, -105.80546, 0.0, 1310326260, 93, Santa Fe, NM
36.487804, -104.57753, 0.0, 1310338320, 18, Raton, NM
39.264847, -93.95242, 0.0, 1310391000, 32, Kansas City, MO
41.61642, -88.2412, 0.0, 1310413260, 120, Aurora, IL
41.877537, -87.62499, 0.0, 1310418660, 49, Chicago/Meigs, IL
41.873154, -87.628525, 0.0, 1310421600, 367, Chicago/Meigs, IL
41.87378, -87.65266, 0.0, 1310512080, 521, Chicago/Meigs, IL
32.35267, -90.20396, 0.0, 1310658480, 38, Jackson, MS
29.96275, -90.092804, 0.0, 1310790884, 712, New Orleans, LA
29.96275, -90.092804, 0.0, 1310794800, 141, New Orleans, LA
30.28498, -89.7865, 0.0, 1310821260, 12, Slidel, LA
34.62796, -83.299446, 0.0, 1310872500, 210, Anderson, SC
34.726425, -82.76122, 0.0, 1310874540, 24, Anderson, SC
40.749485, -73.9951, 0.0, 1310932901, 119, New York, NY
40.756783, -73.983185, 0.0, 1310938440, 84, New York, NY
40.743145, -73.999146, 0.0, 1311050280, 479, New York, NY
40.733383, -73.987625, 0.0, 1311123000, 23, New York, NY
40.742676, -73.99592, 0.0, 1311139200, 139, New York, NY
40.724705, -74.00554, 0.0, 1311197940, 510, New York, NY
40.74376, -73.99782, 0.0, 1311277020, 244, New York, NY
42.34664, -71.09113, 0.0, 1311485340, 620, Boston, MA
42.641277, -73.74143, 0.0, 1311550800, 180, Albany, NY
41.879654, -87.64203, 0.0, 1311618000, 204, Chicago/Meigs, IL
39.325024, -120.22143, 0.0, 1311977040, 83, Truckee-Tahoe, CA
39.315517, -120.24928, 0.0, 1311978720, 184, Truckee-Tahoe, CA
37.758495, -122.488144, 0.0, 1312091160, 49, San Francisco, CA
